"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"2267","Yellow-bellied Marmot",37.77856,-107.840067,2020,8,"HUMAN_OBSERVATION"
"2268","Yellow-bellied Marmot",40.280774,-105.666672,2020,8,"HUMAN_OBSERVATION"
"2269","Yellow-bellied Marmot",39.833772,-105.679612,2020,8,"HUMAN_OBSERVATION"
"2270","Yellow-bellied Marmot",37.910925,-107.627447,2020,8,"HUMAN_OBSERVATION"
"2271","Yellow-bellied Marmot",38.84516,-105.050773,2020,8,"HUMAN_OBSERVATION"
"2272","Yellow-bellied Marmot",40.442747,-105.749715,2020,8,"HUMAN_OBSERVATION"
"2273","Yellow-bellied Marmot",38.958193,-106.98778,2020,8,"HUMAN_OBSERVATION"
"2274","Yellow-bellied Marmot",38.862662,-105.074617,2020,8,"HUMAN_OBSERVATION"
"2275","Yellow-bellied Marmot",38.703365,-106.346223,2020,8,"HUMAN_OBSERVATION"
"2276","Yellow-bellied Marmot",38.959704,-106.988636,2020,8,"HUMAN_OBSERVATION"
"2277","Yellow-bellied Marmot",38.958539,-106.986964,2020,8,"HUMAN_OBSERVATION"
"2278","Yellow-bellied Marmot",39.010705,-107.116318,2020,8,"HUMAN_OBSERVATION"
"2279","Yellow-bellied Marmot",38.958527,-106.986981,2020,8,"HUMAN_OBSERVATION"
"2280","Yellow-bellied Marmot",39.055206,-107.02535,2020,8,"HUMAN_OBSERVATION"
"2281","Yellow-bellied Marmot",39.051389,-107.017605,2020,8,"HUMAN_OBSERVATION"
"2282","Yellow-bellied Marmot",39.39721,-106.106409,2020,8,"HUMAN_OBSERVATION"
"2283","Yellow-bellied Marmot",39.402488,-106.053908,2020,8,"HUMAN_OBSERVATION"
"2284","Yellow-bellied Marmot",40.41268,-105.733078,2020,8,"HUMAN_OBSERVATION"
"2285","Yellow-bellied Marmot",40.413025,-105.734362,2020,8,"HUMAN_OBSERVATION"
"2286","Yellow-bellied Marmot",40.395858,-105.713745,2020,8,"HUMAN_OBSERVATION"
"2287","Yellow-bellied Marmot",40.297398,-105.83799,2020,8,"HUMAN_OBSERVATION"
"2288","Yellow-bellied Marmot",40.273282,-105.946002,2020,8,"HUMAN_OBSERVATION"
"2289","Yellow-bellied Marmot",37.997947,-107.795189,2020,8,"HUMAN_OBSERVATION"
"2290","Yellow-bellied Marmot",37.436111,-108.167222,2020,8,"HUMAN_OBSERVATION"
"2291","Yellow-bellied Marmot",38.984677,-106.49092,2020,9,"HUMAN_OBSERVATION"
"2292","Yellow-bellied Marmot",38.857503,-105.064697,2020,9,"HUMAN_OBSERVATION"
"2293","Yellow-bellied Marmot",37.643889,-107.236667,2020,9,"HUMAN_OBSERVATION"
"2294","Yellow-bellied Marmot",38.77252,-106.764778,2020,9,"HUMAN_OBSERVATION"
"2295","Yellow-bellied Marmot",39.385788,-106.099007,2020,9,"HUMAN_OBSERVATION"
"2296","Yellow-bellied Marmot",39.224637,-107.81128,2020,9,"HUMAN_OBSERVATION"
"2297","Yellow-bellied Marmot",40.282572,-105.664963,2020,9,"HUMAN_OBSERVATION"
"2298","Yellow-bellied Marmot",39.690109,-105.107258,2020,9,"HUMAN_OBSERVATION"
"2299","Yellow-bellied Marmot",39.598014,-105.690767,2020,9,"HUMAN_OBSERVATION"
"2300","Yellow-bellied Marmot",39.316966,-106.12966,2020,9,"HUMAN_OBSERVATION"
"2301","Yellow-bellied Marmot",38.95861,-106.986866,2020,9,"HUMAN_OBSERVATION"
"2302","Yellow-bellied Marmot",37.624325,-107.592958,2020,9,"HUMAN_OBSERVATION"
"2303","Yellow-bellied Marmot",37.897022,-107.76134,2020,10,"HUMAN_OBSERVATION"
"2304","Yellow-bellied Marmot",38.047238,-107.668292,2020,11,"HUMAN_OBSERVATION"
"2305","Yellow-bellied Marmot",39.588333,-105.643928,2019,1,"HUMAN_OBSERVATION"
"2306","Yellow-bellied Marmot",40.466282,-106.819127,2019,4,"HUMAN_OBSERVATION"
"2307","Yellow-bellied Marmot",40.198874,-105.601113,2019,5,"HUMAN_OBSERVATION"
"2308","Yellow-bellied Marmot",38.87315,-105.075919,2019,5,"HUMAN_OBSERVATION"
"2309","Yellow-bellied Marmot",40.385987,-105.557512,2019,6,"HUMAN_OBSERVATION"
"2310","Yellow-bellied Marmot",38.958763,-106.989805,2019,6,"HUMAN_OBSERVATION"
"2311","Yellow-bellied Marmot",38.959167,-106.989723,2019,6,"HUMAN_OBSERVATION"
"2312","Yellow-bellied Marmot",37.354505,-108.620504,2019,6,"HUMAN_OBSERVATION"
"2313","Yellow-bellied Marmot",39.58822,-105.643997,2019,6,"HUMAN_OBSERVATION"
"2314","Yellow-bellied Marmot",38.958492,-106.988533,2019,6,"HUMAN_OBSERVATION"
"2315","Yellow-bellied Marmot",40.387779,-105.630836,2019,6,"HUMAN_OBSERVATION"
"2316","Yellow-bellied Marmot",39.661396,-105.880079,2019,6,"HUMAN_OBSERVATION"
"2317","Yellow-bellied Marmot",38.841283,-106.324313,2019,6,"HUMAN_OBSERVATION"
"2318","Yellow-bellied Marmot",37.935603,-107.843597,2019,6,"HUMAN_OBSERVATION"
"2319","Yellow-bellied Marmot",40.395836,-105.713783,2019,6,"HUMAN_OBSERVATION"
"2320","Yellow-bellied Marmot",40.349803,-105.616128,2019,6,"HUMAN_OBSERVATION"
"2321","Yellow-bellied Marmot",40.411992,-105.733003,2019,6,"HUMAN_OBSERVATION"
"2322","Yellow-bellied Marmot",39.518695,-105.423142,2019,6,"HUMAN_OBSERVATION"
"2323","Yellow-bellied Marmot",39.513263,-105.41755,2019,6,"HUMAN_OBSERVATION"
"2324","Yellow-bellied Marmot",40.395837,-105.713805,2019,6,"HUMAN_OBSERVATION"
"2325","Yellow-bellied Marmot",38.957827,-106.987629,2019,6,"HUMAN_OBSERVATION"
"2326","Yellow-bellied Marmot",40.284232,-105.665824,2019,6,"HUMAN_OBSERVATION"
"2327","Yellow-bellied Marmot",40.106492,-105.686828,2019,6,"HUMAN_OBSERVATION"
"2328","Yellow-bellied Marmot",40.051928,-106.172143,2019,6,"HUMAN_OBSERVATION"
"2329","Yellow-bellied Marmot",40.262363,-105.598878,2019,6,"HUMAN_OBSERVATION"
"2330","Yellow-bellied Marmot",40.394882,-105.578736,2019,6,"HUMAN_OBSERVATION"
"2331","Yellow-bellied Marmot",38.958239,-106.988577,2019,7,"HUMAN_OBSERVATION"
"2332","Yellow-bellied Marmot",38.959,-106.986625,2019,7,"HUMAN_OBSERVATION"
"2333","Yellow-bellied Marmot",38.959652,-106.988335,2019,7,"HUMAN_OBSERVATION"
"2334","Yellow-bellied Marmot",38.959772,-106.988437,2019,7,"HUMAN_OBSERVATION"
"2335","Yellow-bellied Marmot",38.959721,-106.988335,2019,7,"HUMAN_OBSERVATION"
"2336","Yellow-bellied Marmot",38.900588,-107.004569,2019,7,"HUMAN_OBSERVATION"
"2337","Yellow-bellied Marmot",39.104989,-106.929025,2019,7,"HUMAN_OBSERVATION"
"2338","Yellow-bellied Marmot",39.121551,-106.907238,2019,7,"HUMAN_OBSERVATION"
"2339","Yellow-bellied Marmot",37.474759,-106.793583,2019,7,"HUMAN_OBSERVATION"
"2340","Yellow-bellied Marmot",40.412912,-105.739727,2019,7,"HUMAN_OBSERVATION"
"2341","Yellow-bellied Marmot",40.441006,-105.75448,2019,7,"HUMAN_OBSERVATION"
"2342","Yellow-bellied Marmot",40.396103,-105.713632,2019,7,"HUMAN_OBSERVATION"
"2343","Yellow-bellied Marmot",39.248487,-106.471833,2019,7,"HUMAN_OBSERVATION"
"2344","Yellow-bellied Marmot",40.067342,-105.364693,2019,7,"HUMAN_OBSERVATION"
"2345","Yellow-bellied Marmot",40.193816,-105.301428,2019,7,"HUMAN_OBSERVATION"
"2346","Yellow-bellied Marmot",39.583667,-105.626822,2019,7,"HUMAN_OBSERVATION"
"2347","Yellow-bellied Marmot",37.458238,-106.799983,2019,7,"HUMAN_OBSERVATION"
"2348","Yellow-bellied Marmot",39.90119,-106.06596,2019,7,"HUMAN_OBSERVATION"
"2349","Yellow-bellied Marmot",40.366325,-106.634882,2019,7,"HUMAN_OBSERVATION"
"2350","Yellow-bellied Marmot",40.284166,-105.665541,2019,7,"HUMAN_OBSERVATION"
"2351","Yellow-bellied Marmot",40.259544,-105.831135,2019,7,"HUMAN_OBSERVATION"
"2352","Yellow-bellied Marmot",40.443964,-105.750425,2019,7,"HUMAN_OBSERVATION"
"2353","Yellow-bellied Marmot",40.39571,-105.713266,2019,7,"HUMAN_OBSERVATION"
"2354","Yellow-bellied Marmot",40.41223,-105.733242,2019,7,"HUMAN_OBSERVATION"
"2355","Yellow-bellied Marmot",40.409102,-105.722075,2019,7,"HUMAN_OBSERVATION"
"2356","Yellow-bellied Marmot",40.395965,-105.713612,2019,7,"HUMAN_OBSERVATION"
"2357","Yellow-bellied Marmot",40.412113,-105.733547,2019,7,"HUMAN_OBSERVATION"
"2358","Yellow-bellied Marmot",40.350384,-105.644481,2019,7,"HUMAN_OBSERVATION"
"2359","Yellow-bellied Marmot",40.465273,-105.627533,2019,7,"HUMAN_OBSERVATION"
"2360","Yellow-bellied Marmot",37.96399,-107.661469,2019,7,"HUMAN_OBSERVATION"
"2361","Yellow-bellied Marmot",40.41,-105.806398,2019,7,"HUMAN_OBSERVATION"
"2362","Yellow-bellied Marmot",40.408358,-105.802593,2019,7,"HUMAN_OBSERVATION"
"2363","Yellow-bellied Marmot",40.384518,-105.78922,2019,7,"HUMAN_OBSERVATION"
"2364","Yellow-bellied Marmot",40.409773,-105.80573,2019,7,"HUMAN_OBSERVATION"
"2365","Yellow-bellied Marmot",40.408373,-105.802585,2019,7,"HUMAN_OBSERVATION"
"2366","Yellow-bellied Marmot",40.393658,-105.792145,2019,7,"HUMAN_OBSERVATION"
"2367","Yellow-bellied Marmot",40.409995,-105.806395,2019,7,"HUMAN_OBSERVATION"
"2368","Yellow-bellied Marmot",40.410367,-105.806895,2019,7,"HUMAN_OBSERVATION"
"2369","Yellow-bellied Marmot",40.409767,-105.805663,2019,7,"HUMAN_OBSERVATION"
"2370","Yellow-bellied Marmot",40.410262,-105.806658,2019,7,"HUMAN_OBSERVATION"
"2371","Yellow-bellied Marmot",40.40621,-105.80053,2019,7,"HUMAN_OBSERVATION"
"2372","Yellow-bellied Marmot",40.410538,-105.807022,2019,7,"HUMAN_OBSERVATION"
"2373","Yellow-bellied Marmot",40.409753,-105.805707,2019,7,"HUMAN_OBSERVATION"
"2374","Yellow-bellied Marmot",40.192057,-105.652746,2019,7,"HUMAN_OBSERVATION"
"2375","Yellow-bellied Marmot",38.840922,-105.041638,2019,7,"HUMAN_OBSERVATION"
"2376","Yellow-bellied Marmot",40.389822,-105.693934,2019,7,"HUMAN_OBSERVATION"
"2377","Yellow-bellied Marmot",40.369105,-105.63991,2019,7,"HUMAN_OBSERVATION"
"2378","Yellow-bellied Marmot",39.493573,-106.251978,2019,7,"HUMAN_OBSERVATION"
"2379","Yellow-bellied Marmot",40.412,-105.732803,2019,7,"HUMAN_OBSERVATION"
"2380","Yellow-bellied Marmot",40.443841,-105.751368,2019,7,"HUMAN_OBSERVATION"
"2381","Yellow-bellied Marmot",40.438563,-105.756145,2019,7,"HUMAN_OBSERVATION"
"2382","Yellow-bellied Marmot",39.583488,-105.639841,2019,7,"HUMAN_OBSERVATION"
"2383","Yellow-bellied Marmot",37.885417,-107.853662,2019,7,"HUMAN_OBSERVATION"
"2384","Yellow-bellied Marmot",40.424752,-105.752929,2019,7,"HUMAN_OBSERVATION"
"2385","Yellow-bellied Marmot",40.439872,-105.740433,2019,7,"HUMAN_OBSERVATION"
"2386","Yellow-bellied Marmot",38.857067,-105.063042,2019,7,"HUMAN_OBSERVATION"
"2387","Yellow-bellied Marmot",40.314287,-105.677345,2019,7,"HUMAN_OBSERVATION"
"2388","Yellow-bellied Marmot",40.330192,-105.807736,2019,7,"HUMAN_OBSERVATION"
"2389","Yellow-bellied Marmot",40.3956,-105.713195,2019,7,"HUMAN_OBSERVATION"
"2390","Yellow-bellied Marmot",39.589888,-105.654343,2019,7,"HUMAN_OBSERVATION"
"2391","Yellow-bellied Marmot",38.95938,-106.991189,2019,7,"HUMAN_OBSERVATION"
"2392","Yellow-bellied Marmot",40.410815,-105.733044,2019,7,"HUMAN_OBSERVATION"
"2393","Yellow-bellied Marmot",38.840803,-105.041493,2019,7,"HUMAN_OBSERVATION"
"2394","Yellow-bellied Marmot",40.424828,-105.753464,2019,7,"HUMAN_OBSERVATION"
"2395","Yellow-bellied Marmot",40.412624,-105.729935,2019,7,"HUMAN_OBSERVATION"
"2396","Yellow-bellied Marmot",39.371439,-106.87402,2019,7,"HUMAN_OBSERVATION"
"2397","Yellow-bellied Marmot",40.309057,-105.694199,2019,7,"HUMAN_OBSERVATION"
"2398","Yellow-bellied Marmot",39.783608,-105.857095,2019,7,"HUMAN_OBSERVATION"
"2399","Yellow-bellied Marmot",38.958883,-106.990221,2019,7,"HUMAN_OBSERVATION"
"2400","Yellow-bellied Marmot",40.431239,-105.85089,2019,7,"HUMAN_OBSERVATION"
"2401","Yellow-bellied Marmot",40.41162,-105.73246,2019,7,"HUMAN_OBSERVATION"
"2402","Yellow-bellied Marmot",40.461403,-105.683442,2019,7,"HUMAN_OBSERVATION"
"2403","Yellow-bellied Marmot",40.441022,-105.753898,2019,7,"HUMAN_OBSERVATION"
"2404","Yellow-bellied Marmot",39.601612,-105.642937,2019,7,"HUMAN_OBSERVATION"
"2405","Yellow-bellied Marmot",40.437164,-105.76712,2019,8,"HUMAN_OBSERVATION"
"2406","Yellow-bellied Marmot",40.412175,-105.741767,2019,8,"HUMAN_OBSERVATION"
"2407","Yellow-bellied Marmot",37.539431,-106.794312,2019,8,"HUMAN_OBSERVATION"
"2408","Yellow-bellied Marmot",40.406128,-105.80043,2019,8,"HUMAN_OBSERVATION"
"2409","Yellow-bellied Marmot",40.192528,-105.652697,2019,8,"HUMAN_OBSERVATION"
"2410","Yellow-bellied Marmot",40.42516,-105.756422,2019,8,"HUMAN_OBSERVATION"
"2411","Yellow-bellied Marmot",40.411232,-105.73244,2019,8,"HUMAN_OBSERVATION"
"2412","Yellow-bellied Marmot",37.814003,-107.81254,2019,8,"HUMAN_OBSERVATION"
"2413","Yellow-bellied Marmot",40.594642,-105.847889,2019,8,"HUMAN_OBSERVATION"
"2414","Yellow-bellied Marmot",37.80553,-107.767678,2019,8,"HUMAN_OBSERVATION"
"2415","Yellow-bellied Marmot",38.958529,-106.987745,2019,8,"HUMAN_OBSERVATION"
"2416","Yellow-bellied Marmot",37.900325,-107.77047,2019,8,"HUMAN_OBSERVATION"
"2417","Yellow-bellied Marmot",39.606103,-106.516906,2019,8,"HUMAN_OBSERVATION"
"2418","Yellow-bellied Marmot",39.587605,-105.641783,2019,8,"HUMAN_OBSERVATION"
"2419","Yellow-bellied Marmot",39.618258,-106.38376,2019,8,"HUMAN_OBSERVATION"
"2420","Yellow-bellied Marmot",39.58769,-105.641879,2019,8,"HUMAN_OBSERVATION"
"2421","Yellow-bellied Marmot",39.587462,-105.644255,2019,8,"HUMAN_OBSERVATION"
"2422","Yellow-bellied Marmot",40.35157,-105.61573,2019,8,"HUMAN_OBSERVATION"
"2423","Yellow-bellied Marmot",40.410359,-105.849216,2019,8,"HUMAN_OBSERVATION"
"2424","Yellow-bellied Marmot",39.728635,-105.903275,2019,8,"HUMAN_OBSERVATION"
"2425","Yellow-bellied Marmot",40.402213,-105.848822,2019,8,"HUMAN_OBSERVATION"
"2426","Yellow-bellied Marmot",40.278271,-105.660048,2019,8,"HUMAN_OBSERVATION"
"2427","Yellow-bellied Marmot",40.282496,-105.665049,2019,8,"HUMAN_OBSERVATION"
"2428","Yellow-bellied Marmot",39.588445,-105.64377,2019,8,"HUMAN_OBSERVATION"
"2429","Yellow-bellied Marmot",39.435606,-106.235792,2019,8,"HUMAN_OBSERVATION"
"2430","Yellow-bellied Marmot",40.442617,-105.74697,2019,8,"HUMAN_OBSERVATION"
"2431","Yellow-bellied Marmot",39.435604,-106.235794,2019,8,"HUMAN_OBSERVATION"
"2432","Yellow-bellied Marmot",39.581282,-105.639489,2019,8,"HUMAN_OBSERVATION"
"2433","Yellow-bellied Marmot",38.182364,-107.516419,2019,8,"HUMAN_OBSERVATION"
"2434","Yellow-bellied Marmot",39.587158,-105.644638,2019,8,"HUMAN_OBSERVATION"
"2435","Yellow-bellied Marmot",39.588372,-105.64363,2019,8,"HUMAN_OBSERVATION"
"2436","Yellow-bellied Marmot",39.58786,-105.642451,2019,8,"HUMAN_OBSERVATION"
"2437","Yellow-bellied Marmot",39.587271,-105.64368,2019,8,"HUMAN_OBSERVATION"
"2438","Yellow-bellied Marmot",39.430105,-106.473957,2019,8,"HUMAN_OBSERVATION"
"2439","Yellow-bellied Marmot",38.040449,-107.316837,2019,8,"HUMAN_OBSERVATION"
"2440","Yellow-bellied Marmot",38.959301,-106.991142,2019,8,"HUMAN_OBSERVATION"
"2441","Yellow-bellied Marmot",39.178524,-106.863039,2019,8,"HUMAN_OBSERVATION"
"2442","Yellow-bellied Marmot",40.414673,-105.724599,2019,8,"HUMAN_OBSERVATION"
"2443","Yellow-bellied Marmot",40.414244,-105.723397,2019,8,"HUMAN_OBSERVATION"
"2444","Yellow-bellied Marmot",40.414344,-105.72369,2019,8,"HUMAN_OBSERVATION"
"2445","Yellow-bellied Marmot",40.805165,-106.952835,2019,8,"HUMAN_OBSERVATION"
"2446","Yellow-bellied Marmot",40.258289,-105.604967,2019,8,"HUMAN_OBSERVATION"
"2447","Yellow-bellied Marmot",40.414802,-105.723712,2019,8,"HUMAN_OBSERVATION"
"2448","Yellow-bellied Marmot",40.414453,-105.723763,2019,8,"HUMAN_OBSERVATION"
"2449","Yellow-bellied Marmot",40.395886,-105.713792,2019,8,"HUMAN_OBSERVATION"
"2450","Yellow-bellied Marmot",40.440877,-105.754531,2019,8,"HUMAN_OBSERVATION"
"2451","Yellow-bellied Marmot",40.395905,-105.713753,2019,8,"HUMAN_OBSERVATION"
"2452","Yellow-bellied Marmot",39.581257,-105.639503,2019,8,"HUMAN_OBSERVATION"
"2453","Yellow-bellied Marmot",39.581245,-105.639439,2019,8,"HUMAN_OBSERVATION"
"2454","Yellow-bellied Marmot",39.156108,-106.570902,2019,8,"HUMAN_OBSERVATION"
"2455","Yellow-bellied Marmot",37.997983,-107.794515,2019,8,"HUMAN_OBSERVATION"
"2456","Yellow-bellied Marmot",39.04141,-106.990637,2019,8,"HUMAN_OBSERVATION"
"2457","Yellow-bellied Marmot",39.694565,-105.025189,2019,8,"HUMAN_OBSERVATION"
"2458","Yellow-bellied Marmot",39.957053,-105.63909,2019,8,"HUMAN_OBSERVATION"
"2459","Yellow-bellied Marmot",38.000271,-107.7917,2019,8,"HUMAN_OBSERVATION"
"2460","Yellow-bellied Marmot",37.910199,-107.717846,2019,8,"HUMAN_OBSERVATION"
"2461","Yellow-bellied Marmot",37.998899,-107.792148,2019,8,"HUMAN_OBSERVATION"
"2462","Yellow-bellied Marmot",40.030794,-105.223497,2019,9,"HUMAN_OBSERVATION"
"2463","Yellow-bellied Marmot",40.410178,-105.806525,2019,9,"HUMAN_OBSERVATION"
"2464","Yellow-bellied Marmot",40.440993,-105.754554,2019,9,"HUMAN_OBSERVATION"
"2465","Yellow-bellied Marmot",39.644262,-106.334862,2019,9,"HUMAN_OBSERVATION"
"2466","Yellow-bellied Marmot",39.835101,-105.649388,2019,9,"HUMAN_OBSERVATION"
"2467","Yellow-bellied Marmot",40.366865,-105.502827,2019,9,"HUMAN_OBSERVATION"
"2468","Yellow-bellied Marmot",39.668879,-106.284364,2019,9,"HUMAN_OBSERVATION"
"2469","Yellow-bellied Marmot",40.425617,-105.706453,2019,9,"HUMAN_OBSERVATION"
"2470","Yellow-bellied Marmot",40.442883,-105.740578,2019,9,"HUMAN_OBSERVATION"
"2471","Yellow-bellied Marmot",40.395897,-105.713775,2019,9,"HUMAN_OBSERVATION"
"2472","Yellow-bellied Marmot",39.117513,-106.444176,2019,9,"HUMAN_OBSERVATION"
"2473","Yellow-bellied Marmot",40.412663,-105.731986,2019,9,"HUMAN_OBSERVATION"
"2474","Yellow-bellied Marmot",40.412524,-105.733608,2019,9,"HUMAN_OBSERVATION"
"2475","Yellow-bellied Marmot",37.848038,-107.472165,2019,9,"HUMAN_OBSERVATION"
"2476","Yellow-bellied Marmot",40.443674,-105.751386,2019,9,"HUMAN_OBSERVATION"
"2477","Yellow-bellied Marmot",40.359847,-105.688793,2019,9,"HUMAN_OBSERVATION"
"2478","Yellow-bellied Marmot",40.44101,-105.754181,2019,9,"HUMAN_OBSERVATION"
"2479","Yellow-bellied Marmot",40.413097,-105.728447,2019,9,"HUMAN_OBSERVATION"
"2480","Yellow-bellied Marmot",40.44125,-105.753769,2019,9,"HUMAN_OBSERVATION"
"2481","Yellow-bellied Marmot",40.412395,-105.732956,2019,9,"HUMAN_OBSERVATION"
"2482","Yellow-bellied Marmot",40.410233,-105.806463,2019,9,"HUMAN_OBSERVATION"
"2483","Yellow-bellied Marmot",40.102292,-105.609345,2019,9,"HUMAN_OBSERVATION"
"2484","Yellow-bellied Marmot",37.590942,-105.459617,2019,9,"HUMAN_OBSERVATION"
"2485","Yellow-bellied Marmot",37.789632,-107.672792,2018,4,"HUMAN_OBSERVATION"
"2486","Yellow-bellied Marmot",39.004105,-107.943473,2018,4,"HUMAN_OBSERVATION"
"2487","Yellow-bellied Marmot",38.997703,-107.964225,2018,4,"HUMAN_OBSERVATION"
"2488","Yellow-bellied Marmot",38.997676,-107.962765,2018,4,"HUMAN_OBSERVATION"
"2489","Yellow-bellied Marmot",38.99847,-107.97454,2018,4,"HUMAN_OBSERVATION"
"2490","Yellow-bellied Marmot",38.997945,-107.966237,2018,4,"HUMAN_OBSERVATION"
"2491","Yellow-bellied Marmot",38.997569,-107.958764,2018,4,"HUMAN_OBSERVATION"
"2492","Yellow-bellied Marmot",40.352689,-105.615087,2018,5,"HUMAN_OBSERVATION"
"2493","Yellow-bellied Marmot",40.262372,-105.599,2018,5,"HUMAN_OBSERVATION"
"2494","Yellow-bellied Marmot",40.262378,-105.599075,2018,5,"HUMAN_OBSERVATION"
"2495","Yellow-bellied Marmot",40.313663,-105.64975,2018,5,"HUMAN_OBSERVATION"
"2496","Yellow-bellied Marmot",40.002478,-107.837074,2018,5,"HUMAN_OBSERVATION"
"2497","Yellow-bellied Marmot",37.706973,-107.694885,2018,5,"HUMAN_OBSERVATION"
"2498","Yellow-bellied Marmot",40.351087,-105.615228,2018,5,"HUMAN_OBSERVATION"
"2499","Yellow-bellied Marmot",40.289108,-105.519395,2018,5,"HUMAN_OBSERVATION"
"2500","Yellow-bellied Marmot",40.447809,-105.751976,2018,5,"HUMAN_OBSERVATION"
"2501","Yellow-bellied Marmot",38.958778,-106.989988,2018,6,"HUMAN_OBSERVATION"
"2502","Yellow-bellied Marmot",38.84673,-105.043605,2018,6,"HUMAN_OBSERVATION"
"2503","Yellow-bellied Marmot",39.000728,-108.15445,2018,6,"HUMAN_OBSERVATION"
"2504","Yellow-bellied Marmot",39.717572,-104.978931,2018,6,"HUMAN_OBSERVATION"
"2505","Yellow-bellied Marmot",39.585946,-105.64105,2018,6,"HUMAN_OBSERVATION"
"2506","Yellow-bellied Marmot",39.981479,-105.391726,2018,6,"HUMAN_OBSERVATION"
"2507","Yellow-bellied Marmot",39.036106,-107.003058,2018,6,"HUMAN_OBSERVATION"
"2508","Yellow-bellied Marmot",39.053678,-107.019997,2018,6,"HUMAN_OBSERVATION"
"2509","Yellow-bellied Marmot",39.510322,-105.414917,2018,6,"HUMAN_OBSERVATION"
"2510","Yellow-bellied Marmot",40.413986,-105.726888,2018,6,"HUMAN_OBSERVATION"
"2511","Yellow-bellied Marmot",39.042453,-107.965008,2018,6,"HUMAN_OBSERVATION"
"2512","Yellow-bellied Marmot",38.958891,-106.986546,2018,6,"HUMAN_OBSERVATION"
"2513","Yellow-bellied Marmot",40.674171,-105.85656,2018,6,"HUMAN_OBSERVATION"
"2514","Yellow-bellied Marmot",40.674137,-105.856903,2018,6,"HUMAN_OBSERVATION"
"2515","Yellow-bellied Marmot",39.132266,-107.013559,2018,6,"HUMAN_OBSERVATION"
"2516","Yellow-bellied Marmot",37.308668,-106.770812,2018,6,"HUMAN_OBSERVATION"
"2517","Yellow-bellied Marmot",39.001056,-108.169603,2018,6,"HUMAN_OBSERVATION"
"2518","Yellow-bellied Marmot",40.411996,-105.849653,2018,6,"HUMAN_OBSERVATION"
"2519","Yellow-bellied Marmot",39.510967,-105.378014,2018,6,"HUMAN_OBSERVATION"
"2520","Yellow-bellied Marmot",39.592705,-105.643908,2018,6,"HUMAN_OBSERVATION"
"2521","Yellow-bellied Marmot",39.433623,-105.346179,2018,6,"HUMAN_OBSERVATION"
"2522","Yellow-bellied Marmot",39.587832,-105.642217,2018,6,"HUMAN_OBSERVATION"
"2523","Yellow-bellied Marmot",39.66046,-105.884295,2018,6,"HUMAN_OBSERVATION"
"2524","Yellow-bellied Marmot",40.447639,-105.753672,2018,6,"HUMAN_OBSERVATION"
"2525","Yellow-bellied Marmot",40.44084,-105.755751,2018,6,"HUMAN_OBSERVATION"
"2526","Yellow-bellied Marmot",40.412188,-105.733243,2018,6,"HUMAN_OBSERVATION"
"2527","Yellow-bellied Marmot",39.385954,-106.084461,2018,7,"HUMAN_OBSERVATION"
"2528","Yellow-bellied Marmot",39.38682,-106.10004,2018,7,"HUMAN_OBSERVATION"
"2529","Yellow-bellied Marmot",40.440328,-105.664025,2018,7,"HUMAN_OBSERVATION"
"2530","Yellow-bellied Marmot",38.958233,-106.98684,2018,7,"HUMAN_OBSERVATION"
"2531","Yellow-bellied Marmot",39.620658,-105.609085,2018,7,"HUMAN_OBSERVATION"
"2532","Yellow-bellied Marmot",39.64598,-105.594978,2018,7,"HUMAN_OBSERVATION"
"2533","Yellow-bellied Marmot",40.411911,-105.732796,2018,7,"HUMAN_OBSERVATION"
"2534","Yellow-bellied Marmot",40.417405,-105.676375,2018,7,"HUMAN_OBSERVATION"
"2535","Yellow-bellied Marmot",40.055373,-105.580039,2018,7,"HUMAN_OBSERVATION"
"2536","Yellow-bellied Marmot",40.433525,-105.76756,2018,7,"HUMAN_OBSERVATION"
"2537","Yellow-bellied Marmot",37.354565,-108.620407,2018,7,"HUMAN_OBSERVATION"
"2538","Yellow-bellied Marmot",40.411882,-105.733058,2018,7,"HUMAN_OBSERVATION"
"2539","Yellow-bellied Marmot",40.350268,-105.530901,2018,7,"HUMAN_OBSERVATION"
